#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,C,.,.,.,.,.,*,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#
#,.,.,#,#,#,#,.,.,#,#,#,#,.,H,#,#,#,#,.,.,#,#,#,#,.,.,#
#,.,.,#,.,.,.,.,.,#,~,~,#,.,.,#,.,.,.,.,B,#,.,*,.,.,.,#
#,.,*,#,.,.,.,P,.,#,~,~,#,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#
#,.,.,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,#,*,.,#,#,#,#,.,.,#
#,.,.,#,.,.,.,.,.,#,.,G,.,O,.,.,.,.,#,.,.,#,.,.,.,.,.,#
#,.,R,#,.,.,.,.,.,#,.,.,.,*,.,.,.,.,#,.,.,#,.,.,.,.,.,#
#,.,.,#,.,.,F,.,.,#,.,.,.,.,.,#,#,#,#,.,.,#,#,#,#,.,.,#
#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,R,.,.,.,.,.,.,.,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#